batchNo,brewDate,brewer,name,status
33,2025-04-15,Ryan K,Crush Hour,Completed
32,2025-04-13,Ryan K,#brew4mitch,Conditioning
31,2025-04-05,Ryan K,Table three,Conditioning
29,2025-03-22,Ryan K,Torpedo,Completed
30,2025-03-22,Ryan K,Beer - it’s what’s for breakfast ,Conditioning
28,2025-02-27,Ryan K,Spelt Pils,Completed
27,2025-02-11,Ryan K,FrankiSon,Completed
26,2025-02-10,Ryan K,Polish Princess,Completed
25,2025-01-18,Ryan K,Second Table,Completed
21,2024-12-30,Ryan K,End of the beer,Completed
22,2024-12-30,Ryan K,Strawberry Monk,Completed
15,2024-09-15,Ryan K,Pear cider,Completed
